,exp_name,env_name,seed,metric,env_step,value
333,CQN_AS,h1-slide-v0,4000,avg_return,550000,42.855265211225955
334,CQN_AS,h1-slide-v0,4000,avg_return,600000,56.327545322226875
335,CQN_AS,h1-slide-v0,4000,avg_return,650000,45.73407648511978
336,CQN_AS,h1-slide-v0,4000,avg_return,700000,49.09023788761742
337,CQN_AS,h1-slide-v0,4000,avg_return,750000,44.161338170306614
338,CQN_AS,h1-slide-v0,4000,avg_return,800000,56.85065311710348
339,CQN_AS,h1-slide-v0,4000,avg_return,850000,48.76146769005057
340,CQN_AS,h1-slide-v0,4000,avg_return,900000,46.43298105611947
341,CQN_AS,h1-slide-v0,4000,avg_return,950000,51.356581077403156
342,CQN_AS,h1-slide-v0,1000,avg_return,50000,9.15983130147168
343,CQN_AS,h1-slide-v0,1000,avg_return,100000,9.411533807092965
344,CQN_AS,h1-slide-v0,1000,avg_return,150000,27.05824934834402
345,CQN_AS,h1-slide-v0,1000,avg_return,200000,29.502879096534503
346,CQN_AS,h1-slide-v0,1000,avg_return,250000,26.408014998920994
347,CQN_AS,h1-slide-v0,1000,avg_return,300000,31.301120894449745
348,CQN_AS,h1-slide-v0,1000,avg_return,350000,36.42451940714273
349,CQN_AS,h1-slide-v0,1000,avg_return,400000,30.686091857113723
350,CQN_AS,h1-slide-v0,1000,avg_return,450000,38.853402264159016
351,CQN_AS,h1-slide-v0,1000,avg_return,500000,32.52225527890366
352,CQN_AS,h1-slide-v0,1000,avg_return,550000,36.21229362021858
353,CQN_AS,h1-slide-v0,1000,avg_return,600000,43.8371228098583
354,CQN_AS,h1-slide-v0,1000,avg_return,650000,44.518262008653124
355,CQN_AS,h1-slide-v0,1000,avg_return,700000,51.33667984348024
356,CQN_AS,h1-slide-v0,1000,avg_return,750000,47.26568974338612
357,CQN_AS,h1-slide-v0,1000,avg_return,800000,48.747314977898824
358,CQN_AS,h1-slide-v0,1000,avg_return,850000,49.13046419233299
359,CQN_AS,h1-slide-v0,1000,avg_return,900000,54.51575917461639
360,CQN_AS,h1-slide-v0,1000,avg_return,950000,47.62467981976425
361,CQN_AS,h1-sit-simple-v0,4000,avg_return,50000,28.004156662340602
362,CQN_AS,h1-sit-simple-v0,4000,avg_return,100000,77.3714393667797
363,CQN_AS,h1-sit-simple-v0,4000,avg_return,150000,140.57796516074222
364,CQN_AS,h1-sit-simple-v0,4000,avg_return,200000,577.0225255182863
365,CQN_AS,h1-sit-simple-v0,4000,avg_return,250000,407.5924493414028
366,CQN_AS,h1-sit-simple-v0,4000,avg_return,300000,430.2037171045584
367,CQN_AS,h1-sit-simple-v0,4000,avg_return,350000,524.3353952057439
368,CQN_AS,h1-sit-simple-v0,4000,avg_return,400000,644.5282926236537
369,CQN_AS,h1-sit-simple-v0,4000,avg_return,450000,556.3426641517167
370,CQN_AS,h1-sit-simple-v0,4000,avg_return,500000,602.8399540836915
